Image File,Prediction (Before Masking),Confidence (Before Masking),Prediction (After Masking),Confidence (After Masking),Counterfactual Found,Grid Size,Grid Position,SSIM,MSE,PSNR,UQI,VIFP,Objects Detected,Time Taken (s)
town7_009598.png,GO,"[0.29975, 0.70025]",GO,N/A,False,N/A,N/A,,,,,,None,0.00723
town7_009604.png,GO,"[0.32633, 0.67367]",GO,N/A,False,N/A,N/A,,,,,,None,0.0072
town7_009611.png,GO,"[0.34553, 0.65447]",GO,N/A,False,N/A,N/A,,,,,,None,0.00728
town7_009612.png,GO,"[0.33298, 0.66702]",GO,N/A,False,N/A,N/A,,,,,,None,0.00723
town7_009613.png,GO,"[0.33749, 0.66251]",GO,N/A,False,N/A,N/A,,,,,,None,0.00752
town7_009614.png,GO,"[0.33801, 0.66199]",GO,N/A,False,N/A,N/A,,,,,,None,0.00731
town7_009617.png,GO,"[0.35333, 0.64667]",GO,"0.45180005, 0.54819995",False,"(13, 12)","(90, 28)",,,,,,stop sign,0.00954
town7_009628.png,STOP,"[0.9296, 0.0704]",GO,"0.4286732, 0.57132673",True,"(33, 34)","(111, 6)",0.8637,0.03532,14.52035,0.88871,0.36963,stop sign,0.36383
town7_009629.png,STOP,"[0.92953, 0.07047]",GO,"0.4657089, 0.5342911",True,"(33, 34)","(111, 6)",0.86336,0.0354,14.50997,0.88868,0.36985,stop sign,0.35813
town7_009633.png,STOP,"[0.9307, 0.0693]",GO,"0.4785403, 0.52145976",True,"(33, 34)","(111, 6)",0.86366,0.03538,14.5126,0.88885,0.37201,stop sign,0.3892
town7_009637.png,STOP,"[0.93082, 0.06918]",GO,"0.3921944, 0.6078056",True,"(36, 37)","(113, 4)",0.84901,0.04084,13.88871,0.87042,0.35081,stop sign,0.36639
town7_009645.png,GO,"[0.21467, 0.78533]",GO,N/A,False,N/A,N/A,,,,,,None,0.00779
town7_009646.png,GO,"[0.2061, 0.7939]",GO,N/A,False,N/A,N/A,,,,,,None,0.00768
town7_009648.png,GO,"[0.16822, 0.83178]",GO,N/A,False,N/A,N/A,,,,,,None,0.00768
town7_009650.png,GO,"[0.09207, 0.90793]",GO,N/A,False,N/A,N/A,,,,,,None,0.00772
town7_009663.png,GO,"[0.25391, 0.74609]",GO,"0.09164238, 0.9083576",False,"(78, 79)","(81, 1)",,,,,,broccoli,0.01044
town7_009665.png,GO,"[0.27012, 0.72988]",GO,N/A,False,N/A,N/A,,,,,,None,0.008
town7_009680.png,GO,"[0.2368, 0.7632]",GO,"0.12176084, 0.8782391",False,"(79, 77)","(81, 1)",,,,,,broccoli,0.01044
town7_009681.png,GO,"[0.27283, 0.72717]",GO,N/A,False,N/A,N/A,,,,,,None,0.00802
town7_009682.png,GO,"[0.29756, 0.70244]",GO,N/A,False,N/A,N/A,,,,,,None,0.00771
town7_009684.png,GO,"[0.30259, 0.69741]",GO,"0.21899864, 0.7810014",False,"(73, 78)","(86, 0)",,,,,,broccoli,0.01044
town7_009689.png,GO,"[0.3542, 0.6458]",GO,N/A,False,N/A,N/A,,,,,,None,0.00803
town7_009696.png,STOP,"[0.90746, 0.09254]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00768
town7_009698.png,STOP,"[0.88522, 0.11478]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00772
town7_009707.png,STOP,"[0.87801, 0.12199]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00774
town7_009713.png,GO,"[0.11186, 0.88814]",GO,N/A,False,N/A,N/A,,,,,,None,0.00793
town7_009714.png,GO,"[0.10593, 0.89407]",GO,"0.10401585, 0.8959842",False,"(10, 7)","(86, 18)",,,,,,kite,0.01012
town7_009720.png,GO,"[0.15081, 0.84919]",GO,N/A,False,N/A,N/A,,,,,,None,0.00742
town7_009726.png,GO,"[0.30971, 0.69029]",GO,N/A,False,N/A,N/A,,,,,,None,0.0082
town7_009728.png,GO,"[0.3166, 0.6834]",GO,N/A,False,N/A,N/A,,,,,,None,0.00713
town7_009735.png,GO,"[0.32363, 0.67637]",GO,N/A,False,N/A,N/A,,,,,,None,0.00725
town7_009736.png,GO,"[0.32622, 0.67378]",GO,N/A,False,N/A,N/A,,,,,,None,0.00724
town7_009748.png,STOP,"[0.85104, 0.14896]",STOP,"0.8616243, 0.13837571",False,"(5, 11)","(22, 41)",,,,,,person,0.00967
town7_009754.png,STOP,"[0.91424, 0.08576]",STOP,"0.89021856, 0.10978145",False,"(2, 5)","(113, 43)",,,,,,"traffic light, person, person, person",0.01408
town7_009756.png,STOP,"[0.89803, 0.10197]",STOP,"0.9177815, 0.08221853",False,"(2, 4)","(141, 43)",,,,,,"traffic light, person, person, person",0.01419
town7_009762.png,STOP,"[0.88946, 0.11054]",STOP,"0.91264266, 0.08735728",False,"(3, 4)","(140, 43)",,,,,,"traffic light, person, person",0.0128
town7_009765.png,STOP,"[0.89897, 0.10103]",STOP,"0.8768622, 0.12313774",False,"(5, 3)","(44, 0)",,,,,,traffic light,0.0099
town7_009767.png,STOP,"[0.88133, 0.11867]",STOP,"0.9096234, 0.09037664",False,"(3, 6)","(130, 42)",,,,,,"traffic light, person, person, person",0.01464
town7_009769.png,STOP,"[0.89183, 0.10817]",STOP,"0.8962896, 0.10371046",False,"(2, 4)","(113, 43)",,,,,,"traffic light, person, person, person",0.01423
town7_009772.png,STOP,"[0.86238, 0.13762]",STOP,"0.890533, 0.109467044",False,"(3, 6)","(130, 42)",,,,,,"traffic light, person, person, person",0.01423
town7_009778.png,STOP,"[0.88356, 0.11644]",STOP,"0.8883421, 0.11165789",False,"(2, 4)","(141, 43)",,,,,,"traffic light, person, person",0.01354
town7_009783.png,STOP,"[0.86971, 0.13029]",STOP,"0.89061683, 0.109383166",False,"(4, 4)","(140, 43)",,,,,,"traffic light, person, person, person",0.01419
town7_009785.png,STOP,"[0.87534, 0.12466]",STOP,"0.86854714, 0.13145283",False,"(2, 4)","(141, 43)",,,,,,"traffic light, person, person, person",0.01417
town7_009787.png,STOP,"[0.87357, 0.12643]",STOP,"0.8857646, 0.11423544",False,"(2, 4)","(141, 43)",,,,,,"traffic light, person, person, person",0.01405
town7_009808.png,GO,"[0.25923, 0.74077]",GO,"0.26339215, 0.73660785",False,"(3, 4)","(47, 15)",,,,,,kite,0.00953
town7_009809.png,GO,"[0.26188, 0.73812]",GO,"0.23503834, 0.76496166",False,"(3, 6)","(39, 9)",,,,,,traffic light,0.00956
town7_009810.png,GO,"[0.25991, 0.74009]",GO,"0.24172555, 0.75827444",False,"(5, 7)","(26, 2)",,,,,,kite,0.01051
town7_009812.png,GO,"[0.25543, 0.74457]",GO,N/A,False,N/A,N/A,,,,,,None,0.00774
town7_009817.png,GO,"[0.33408, 0.66592]",GO,N/A,False,N/A,N/A,,,,,,None,0.00768
town7_009824.png,GO,"[0.31639, 0.68361]",GO,N/A,False,N/A,N/A,,,,,,None,0.00767
town7_009825.png,GO,"[0.30596, 0.69404]",GO,N/A,False,N/A,N/A,,,,,,None,0.00776
town7_009827.png,GO,"[0.28975, 0.71025]",GO,"0.29250488, 0.7074951",False,"(8, 5)","(113, 39)",,,,,,cow,0.01043
town7_009832.png,GO,"[0.28435, 0.71565]",GO,N/A,False,N/A,N/A,,,,,,None,0.00768
town7_009846.png,GO,"[0.29002, 0.70998]",GO,N/A,False,N/A,N/A,,,,,,None,0.00787
town7_009860.png,STOP,"[0.51645, 0.48355]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00756
town7_009864.png,GO,"[0.4285, 0.5715]",GO,"0.3541298, 0.64587027",False,"(16, 16)","(105, 26)",,,,,,"stop sign, train",0.01201
town7_009869.png,STOP,"[0.80962, 0.19038]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00759
town7_009875.png,STOP,"[0.74669, 0.25331]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00758
town7_009883.png,STOP,"[0.7661, 0.2339]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00767
town7_009885.png,GO,"[0.43302, 0.56698]",GO,N/A,False,N/A,N/A,,,,,,None,0.00773
town7_009886.png,GO,"[0.36675, 0.63325]",GO,N/A,False,N/A,N/A,,,,,,None,0.00778
town7_009897.png,GO,"[0.25123, 0.74877]",GO,N/A,False,N/A,N/A,,,,,,None,0.00779
town7_009898.png,GO,"[0.22349, 0.77651]",GO,N/A,False,N/A,N/A,,,,,,None,0.00775
town7_009901.png,GO,"[0.17443, 0.82557]",GO,N/A,False,N/A,N/A,,,,,,None,0.00815
town7_009908.png,GO,"[0.2836, 0.7164]",GO,N/A,False,N/A,N/A,,,,,,None,0.00832
town7_009910.png,GO,"[0.24452, 0.75548]",GO,N/A,False,N/A,N/A,,,,,,None,0.00802
town7_009916.png,GO,"[0.29525, 0.70475]",GO,N/A,False,N/A,N/A,,,,,,None,0.00791
town7_009922.png,GO,"[0.24305, 0.75695]",GO,"0.2434322, 0.75656784",False,"(5, 9)","(32, 33)",,,,,,person,0.01021
town7_009937.png,STOP,"[0.93357, 0.06643]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00726
town7_009940.png,STOP,"[0.97464, 0.02536]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00736
town7_009947.png,STOP,"[0.9814, 0.0186]",STOP,"0.9792941, 0.02070584",False,"(3, 6)","(48, 6)",,,,,,"traffic light, traffic light",0.01112
town7_009953.png,STOP,"[0.97971, 0.02029]",STOP,"0.9636009, 0.036399163",False,"(4, 6)","(15, 9)",,,,,,"traffic light, traffic light",0.01107
town7_009968.png,STOP,"[0.9669, 0.0331]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00773
town7_009979.png,STOP,"[0.9773, 0.0227]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00715
town7_009981.png,STOP,"[0.97903, 0.02097]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00727
town7_009994.png,STOP,"[0.97667, 0.02333]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00721
town7_010006.png,STOP,"[0.97219, 0.02781]",STOP,"0.96374243, 0.036257595",False,"(3, 6)","(48, 6)",,,,,,traffic light,0.0096
town7_010008.png,STOP,"[0.97376, 0.02624]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00719
town7_010009.png,STOP,"[0.97999, 0.02001]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00798
town7_010013.png,STOP,"[0.98136, 0.01864]",STOP,"0.98268753, 0.017312521",False,"(3, 6)","(48, 6)",,,,,,traffic light,0.00954
town7_010025.png,STOP,"[0.97854, 0.02146]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00742
town7_010039.png,STOP,"[0.97598, 0.02402]",STOP,"0.976249, 0.023750944",False,"(5, 6)","(14, 9)",,,,,,traffic light,0.00956
town7_010050.png,STOP,"[0.97688, 0.02312]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00721
town7_010051.png,STOP,"[0.98265, 0.01735]",STOP,"0.9716978, 0.028302178",False,"(3, 6)","(16, 9)",,,,,,traffic light,0.00954
town7_010058.png,STOP,"[0.97721, 0.02279]",STOP,N/A,False,N/A,N/A,,,,,,None,0.0072
town7_010062.png,STOP,"[0.95825, 0.04175]",STOP,"0.9717306, 0.028269479",False,"(3, 6)","(16, 9)",,,,,,traffic light,0.01001
town7_010063.png,STOP,"[0.97448, 0.02552]",STOP,N/A,False,N/A,N/A,,,,,,None,0.0072
town7_010069.png,STOP,"[0.97617, 0.02383]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00727
town7_010084.png,GO,"[0.04563, 0.95437]",GO,N/A,False,N/A,N/A,,,,,,None,0.00713
town7_010093.png,GO,"[0.12735, 0.87265]",GO,N/A,False,N/A,N/A,,,,,,None,0.00712
town7_010095.png,GO,"[0.13111, 0.86889]",GO,N/A,False,N/A,N/A,,,,,,None,0.00717
town7_010096.png,GO,"[0.06505, 0.93495]",GO,N/A,False,N/A,N/A,,,,,,None,0.00745
town7_010104.png,GO,"[0.04045, 0.95955]",GO,N/A,False,N/A,N/A,,,,,,None,0.0072
town7_010107.png,GO,"[0.05916, 0.94084]",GO,N/A,False,N/A,N/A,,,,,,None,0.00721
town7_010110.png,GO,"[0.15365, 0.84635]",GO,N/A,False,N/A,N/A,,,,,,None,0.00725
town7_010121.png,GO,"[0.25541, 0.74459]",GO,N/A,False,N/A,N/A,,,,,,None,0.0073
town7_010128.png,GO,"[0.3044, 0.6956]",GO,N/A,False,N/A,N/A,,,,,,None,0.00711
town7_010129.png,GO,"[0.30685, 0.69315]",GO,N/A,False,N/A,N/A,,,,,,None,0.00727
town7_010137.png,GO,"[0.29601, 0.70399]",GO,N/A,False,N/A,N/A,,,,,,None,0.00712
town7_010140.png,GO,"[0.25459, 0.74541]",GO,N/A,False,N/A,N/A,,,,,,None,0.00715
town7_010142.png,GO,"[0.26474, 0.73526]",GO,N/A,False,N/A,N/A,,,,,,None,0.00717
town7_010143.png,GO,"[0.32564, 0.67436]",GO,N/A,False,N/A,N/A,,,,,,None,0.00722
town7_010147.png,GO,"[0.33005, 0.66995]",GO,"0.32678968, 0.6732103",False,"(12, 7)","(147, 42)",,,,,,train,0.00953
town7_010149.png,GO,"[0.33727, 0.66273]",GO,N/A,False,N/A,N/A,,,,,,None,0.00748
town7_010150.png,GO,"[0.33024, 0.66976]",GO,N/A,False,N/A,N/A,,,,,,None,0.00764
town7_010154.png,GO,"[0.32681, 0.67319]",GO,N/A,False,N/A,N/A,,,,,,None,0.00828
town7_010155.png,GO,"[0.32534, 0.67466]",GO,N/A,False,N/A,N/A,,,,,,None,0.00782
town7_010159.png,GO,"[0.33866, 0.66134]",GO,N/A,False,N/A,N/A,,,,,,None,0.00878
town7_010161.png,GO,"[0.33509, 0.66491]",GO,N/A,False,N/A,N/A,,,,,,None,0.00752
town7_010162.png,GO,"[0.34553, 0.65447]",GO,N/A,False,N/A,N/A,,,,,,None,0.00722
town7_010166.png,GO,"[0.32668, 0.67332]",GO,N/A,False,N/A,N/A,,,,,,None,0.0072
town7_010190.png,GO,"[0.19473, 0.80527]",GO,"0.18971539, 0.81028455",False,"(10, 13)","(150, 50)",,,,,,bench,0.00958
town7_010194.png,GO,"[0.12687, 0.87313]",GO,N/A,False,N/A,N/A,,,,,,None,0.00734
town7_010200.png,GO,"[0.34961, 0.65039]",GO,N/A,False,N/A,N/A,,,,,,None,0.00718
town7_010204.png,GO,"[0.15022, 0.84978]",GO,N/A,False,N/A,N/A,,,,,,None,0.00724
town7_010214.png,GO,"[0.27213, 0.72787]",GO,"0.23381531, 0.7661847",False,"(21, 17)","(0, 33)",,,,,,train,0.01249
town7_010217.png,GO,"[0.37182, 0.62818]",GO,"0.35701925, 0.6429807",False,"(3, 9)","(0, 48)",,,,,,person,0.00999
town7_010225.png,STOP,"[0.98946, 0.01054]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00724
town7_010228.png,STOP,"[0.99039, 0.00961]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00716
town7_010232.png,STOP,"[0.98925, 0.01075]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00729
town7_010234.png,STOP,"[0.98965, 0.01035]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00721
town7_010236.png,STOP,"[0.9894, 0.0106]",STOP,N/A,False,N/A,N/A,,,,,,None,0.0076
town7_010245.png,STOP,"[0.98837, 0.01163]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00756
town7_010249.png,STOP,"[0.98672, 0.01328]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00717
town7_010251.png,STOP,"[0.98989, 0.01011]",STOP,"0.9880703, 0.011929666",False,"(2, 2)","(51, 24)",,,,,,bird,0.00956
town7_010258.png,STOP,"[0.98822, 0.01178]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00723
town7_010261.png,STOP,"[0.98765, 0.01235]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00721
town7_010262.png,STOP,"[0.98898, 0.01102]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00733
town7_010275.png,STOP,"[0.98549, 0.01451]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00723
town7_010278.png,STOP,"[0.98654, 0.01346]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00725
town7_010281.png,STOP,"[0.98615, 0.01385]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00773
town7_010282.png,STOP,"[0.9849, 0.0151]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00721
town7_010289.png,STOP,"[0.98557, 0.01443]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00746
town7_010292.png,STOP,"[0.98601, 0.01399]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00729
town7_010294.png,STOP,"[0.98336, 0.01664]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00749
town7_010295.png,STOP,"[0.98642, 0.01358]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00726
town7_010310.png,STOP,"[0.98821, 0.01179]",STOP,"0.98501366, 0.014986355",False,"(2, 4)","(51, 24)",,,,,,kite,0.00959
town7_010312.png,STOP,"[0.9874, 0.0126]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00726
town7_010320.png,STOP,"[0.98764, 0.01236]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00731
town7_010329.png,STOP,"[0.98584, 0.01416]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00756
town7_010330.png,STOP,"[0.98275, 0.01725]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00742
town7_010335.png,STOP,"[0.98481, 0.01519]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00718
town7_010336.png,STOP,"[0.98266, 0.01734]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00878
town7_010337.png,STOP,"[0.98638, 0.01362]",STOP,"0.98930967, 0.010690282",False,"(2, 4)","(51, 24)",,,,,,kite,0.00996
town7_010340.png,STOP,"[0.98642, 0.01358]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00849
town7_010354.png,STOP,"[0.98401, 0.01599]",STOP,N/A,False,N/A,N/A,,,,,,None,0.0072
town7_010361.png,STOP,"[0.98308, 0.01692]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00717
town7_010370.png,STOP,"[0.98382, 0.01618]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00727
town7_010375.png,STOP,"[0.98097, 0.01903]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00748
town7_010378.png,STOP,"[0.98235, 0.01765]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00745
town7_010381.png,STOP,"[0.98282, 0.01718]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00756
town7_010384.png,STOP,"[0.98506, 0.01494]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00728
town7_010395.png,STOP,"[0.97982, 0.02018]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00745
town7_010397.png,STOP,"[0.98375, 0.01625]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00785
town7_010398.png,STOP,"[0.98429, 0.01571]",STOP,"0.9810481, 0.01895183",False,"(2, 4)","(51, 24)",,,,,,kite,0.00976
town7_010400.png,STOP,"[0.98647, 0.01353]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00805
town7_010406.png,STOP,"[0.98463, 0.01537]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00752
town7_010415.png,STOP,"[0.98474, 0.01526]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00759
town7_010417.png,STOP,"[0.98143, 0.01857]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00727
town7_010418.png,STOP,"[0.962, 0.038]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00725
town7_010423.png,STOP,"[0.62917, 0.37083]",GO,"0.4285804, 0.5714196",True,"(6, 7)","(89, 10)",0.98838,0.00037,34.36175,0.99694,1.00926,"bird, bird, kite",0.38821
town7_010427.png,GO,"[0.1644, 0.8356]",GO,"0.15943027, 0.84056973",False,"(4, 5)","(14, 13)",,,,,,bird,0.0106
town7_010428.png,GO,"[0.15247, 0.84753]",GO,"0.15603647, 0.84396356",False,"(9, 7)","(33, 1)",,,,,,airplane,0.01049
town7_010435.png,GO,"[0.31026, 0.68974]",GO,N/A,False,N/A,N/A,,,,,,None,0.00771
town7_010438.png,GO,"[0.31789, 0.68211]",GO,N/A,False,N/A,N/A,,,,,,None,0.00776
town7_010442.png,GO,"[0.30011, 0.69989]",GO,N/A,False,N/A,N/A,,,,,,None,0.00801
town7_010450.png,GO,"[0.28484, 0.71516]",GO,N/A,False,N/A,N/A,,,,,,None,0.00765
town7_010454.png,GO,"[0.29786, 0.70214]",GO,N/A,False,N/A,N/A,,,,,,None,0.00789
town7_010459.png,GO,"[0.28303, 0.71697]",GO,N/A,False,N/A,N/A,,,,,,None,0.00793
town7_010462.png,GO,"[0.29635, 0.70365]",GO,N/A,False,N/A,N/A,,,,,,None,0.00813
town7_010469.png,GO,"[0.26573, 0.73427]",GO,N/A,False,N/A,N/A,,,,,,None,0.0077
town7_010470.png,GO,"[0.27021, 0.72979]",GO,N/A,False,N/A,N/A,,,,,,None,0.00769
town7_010476.png,GO,"[0.37711, 0.62289]",GO,"0.34733233, 0.65266764",False,"(9, 9)","(95, 31)",,,,,,"stop sign, cow",0.01226
town7_010478.png,GO,"[0.38099, 0.61901]",GO,"0.48728943, 0.5127106",False,"(12, 12)","(102, 28)",,,,,,stop sign,0.01046
town7_010488.png,STOP,"[0.75642, 0.24358]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00774
town7_010501.png,GO,"[0.34698, 0.65302]",GO,N/A,False,N/A,N/A,,,,,,None,0.00773
town7_010505.png,GO,"[0.25965, 0.74035]",GO,N/A,False,N/A,N/A,,,,,,None,0.01045
town7_010507.png,GO,"[0.26416, 0.73584]",GO,N/A,False,N/A,N/A,,,,,,None,0.00718
town7_010509.png,GO,"[0.23476, 0.76524]",GO,N/A,False,N/A,N/A,,,,,,None,0.00721
town7_010514.png,GO,"[0.24722, 0.75278]",GO,N/A,False,N/A,N/A,,,,,,None,0.00722
town7_010519.png,GO,"[0.12247, 0.87753]",GO,N/A,False,N/A,N/A,,,,,,None,0.00783
town7_010521.png,GO,"[0.24158, 0.75842]",GO,N/A,False,N/A,N/A,,,,,,None,0.00715
town7_010522.png,GO,"[0.25902, 0.74098]",GO,N/A,False,N/A,N/A,,,,,,None,0.0072
town7_010540.png,GO,"[0.26733, 0.73267]",GO,N/A,False,N/A,N/A,,,,,,None,0.00715
town7_010541.png,GO,"[0.30695, 0.69305]",GO,N/A,False,N/A,N/A,,,,,,None,0.00727
town7_010545.png,GO,"[0.268, 0.732]",GO,N/A,False,N/A,N/A,,,,,,None,0.00719
town7_010547.png,GO,"[0.17734, 0.82266]",GO,N/A,False,N/A,N/A,,,,,,None,0.00717
town7_010550.png,GO,"[0.25152, 0.74848]",GO,N/A,False,N/A,N/A,,,,,,None,0.0079
town7_010554.png,STOP,"[0.92593, 0.07407]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00725
town7_010556.png,STOP,"[0.97276, 0.02724]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00726
town7_010566.png,STOP,"[0.97504, 0.02496]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00721
town7_010574.png,STOP,"[0.97676, 0.02324]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00736
town7_010576.png,STOP,"[0.97465, 0.02535]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00758
town7_010580.png,STOP,"[0.97862, 0.02138]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00722
town7_010581.png,STOP,"[0.97215, 0.02785]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00717
town7_010585.png,STOP,"[0.97361, 0.02639]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00724
town7_010597.png,STOP,"[0.96608, 0.03392]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00737
town7_010613.png,STOP,"[0.97728, 0.02272]",STOP,N/A,False,N/A,N/A,,,,,,None,0.00727
town7_010617.png,STOP,"[0.9653, 0.0347]",STOP,"0.9593546, 0.040645383",False,"(4, 6)","(14, 9)",,,,,,traffic light,0.00977
town7_010618.png,STOP,"[0.97101, 0.02899]",STOP,"0.96494496, 0.035055112",False,"(4, 6)","(14, 8)",,,,,,traffic light,0.00999
town7_010620.png,STOP,"[0.96368, 0.03632]",STOP,"0.9500527, 0.0499473",False,"(4, 6)","(47, 5)",,,,,,"traffic light, traffic light",0.01145
town7_010621.png,STOP,"[0.96189, 0.03811]",STOP,"0.94823366, 0.05176632",False,"(4, 6)","(47, 5)",,,,,,"traffic light, traffic light",0.01114
town7_010623.png,STOP,"[0.97589, 0.02411]",STOP,"0.96281403, 0.037185937",False,"(4, 6)","(14, 9)",,,,,,traffic light,0.00956
town7_010629.png,STOP,"[0.97268, 0.02732]",STOP,"0.9665949, 0.033405084",False,"(4, 6)","(47, 5)",,,,,,"traffic light, traffic light",0.01112
town7_010630.png,STOP,"[0.97518, 0.02482]",STOP,"0.95608, 0.043919936",False,"(4, 6)","(47, 5)",,,,,,"traffic light, traffic light",0.01419
town7_010636.png,STOP,"[0.95909, 0.04091]",STOP,"0.95478857, 0.045211412",False,"(4, 6)","(47, 5)",,,,,,"traffic light, traffic light",0.01128
town7_010658.png,STOP,"[0.95779, 0.04221]",STOP,"0.9548489, 0.04515113",False,"(4, 6)","(47, 5)",,,,,,"traffic light, traffic light",0.01111
town7_010672.png,STOP,"[0.9317, 0.0683]",STOP,"0.9058202, 0.094179794",False,"(4, 7)","(14, 8)",,,,,,traffic light,0.00953
town7_010674.png,STOP,"[0.95457, 0.04543]",STOP,"0.95735097, 0.04264906",False,"(3, 6)","(15, 8)",,,,,,traffic light,0.00981
town7_010678.png,STOP,"[0.96958, 0.03042]",STOP,"0.9372535, 0.06274655",False,"(4, 7)","(14, 8)",,,,,,traffic light,0.00956
town7_010691.png,STOP,"[0.95882, 0.04118]",STOP,"0.9515917, 0.048408356",False,"(4, 6)","(14, 8)",,,,,,traffic light,0.00953
town7_010699.png,GO,"[0.17273, 0.82727]",GO,N/A,False,N/A,N/A,,,,,,None,0.00724
town7_010701.png,GO,"[0.10524, 0.89476]",GO,N/A,False,N/A,N/A,,,,,,None,0.00719
town7_010706.png,GO,"[0.05501, 0.94499]",GO,N/A,False,N/A,N/A,,,,,,None,0.00741
town7_010708.png,GO,"[0.08884, 0.91116]",GO,N/A,False,N/A,N/A,,,,,,None,0.00717
town7_010711.png,GO,"[0.07592, 0.92408]",GO,N/A,False,N/A,N/A,,,,,,None,0.00716
town7_010728.png,GO,"[0.02595, 0.97405]",GO,N/A,False,N/A,N/A,,,,,,None,0.00716
town7_010736.png,GO,"[0.15897, 0.84103]",GO,N/A,False,N/A,N/A,,,,,,None,0.00747
town7_010741.png,GO,"[0.19705, 0.80295]",GO,N/A,False,N/A,N/A,,,,,,None,0.00751
town7_010743.png,GO,"[0.20343, 0.79657]",GO,N/A,False,N/A,N/A,,,,,,None,0.00719
town7_010748.png,GO,"[0.32043, 0.67957]",GO,N/A,False,N/A,N/A,,,,,,None,0.00719
town7_010749.png,GO,"[0.30262, 0.69738]",GO,N/A,False,N/A,N/A,,,,,,None,0.00719
town7_010753.png,GO,"[0.10807, 0.89193]",GO,N/A,False,N/A,N/A,,,,,,None,0.00715
town7_010758.png,GO,"[0.2798, 0.7202]",GO,N/A,False,N/A,N/A,,,,,,None,0.00754
town7_010759.png,GO,"[0.29998, 0.70002]",GO,N/A,False,N/A,N/A,,,,,,None,0.00722
town7_010773.png,GO,"[0.32912, 0.67088]",GO,N/A,False,N/A,N/A,,,,,,None,0.0072
town7_010787.png,GO,"[0.32979, 0.67021]",GO,N/A,False,N/A,N/A,,,,,,None,0.00719
